"AppID","Name","Price"
"1179460","HAM-MASTER","0,79"
"983990","Steel Alcimus","0,79"
"1659710","Devileader","0,79"
"1773110","Second to Nun","0,79"
"1800860","The Lewd of the Cock Rings: The Return of Doug Fooker","0,79"
"2085270","Arcade Waifu","0,79"
"1934930","Conquest Emperor","0,79"
"2118570","Hear Your Path","0,79"
"2106770","Morris Cave","0,79"
"2145960","Pixel chan","0,79"
"1916100","Day of the Dino: Survival","0,79"
"1993010","Clown Theft Auto: Woke City","0,79"
"1506250","My Mistress","0,79"
"2189420","骸心 Mainbody","0,79"
"2064090","Streamers' Secret Life","0,79"
"2205190","Clown Of Duty","0,79"
"2220330","The Spectator","0,79"
"2215820","Late photographer 6","0,79"
"2136300","Infected Friend","0,79"
"2217840","In The Backrooms","0,79"
"2186530","My Desktop Girlfriend","0,79"
"2132710","SokoMelody","0,79"
"2165740","SokoFrog","0,79"
"2110700","Japanese goblins","0,79"
"1868240","Ink Bunny","0,79"
"2263550","Touch the Color","0,79"
"2269010","Hentai Casual Slider","0,79"
"2286300","Hentai Casual Slider 2","0,79"
"2316070","Path-Reverse 轨迹逆转","0,79"
"2281390","Boundary Walls","0,79"
"2324340","Hentai Casual Slider 3","0,79"
"2322950","Hentai Casual Swap","0,79"
"2173910","Project: WATERFALL","0,79"
"2309010","Geko: Entering The Pipe","0,79"
"923140","Elven Magic: The Witch, The Elf & The Fairy","0,79"
"2306590","Apewar","0,79"
"2129050","REX","0,79"
"2337500","GUARDIAN OF DYNAMITE : A BOMB PROTECTOR","0,79"
"2355470","溯源之塔/Tower of Traceability","0,79"
"2324730","Necogram","0,79"
"2367360","Somnus","0,79"
"2382010","Die Rave","0,79"
"2366300","Hentai Casual Swap 2","0,79"
"2334210","No.BreakBrick","0,79"
"2389270","Ink Neko Maid","0,79"
"2384780","Idle Dragon Clicker","0,79"
"2398500","Two Portals - A Gemstone Puzzle Game","0,79"
"2399770","Night of Horror","0,79"
"1804000","MergeTD","0,79"
"2369410","Lotte","0,79"
"2412170","Crazy The Clown's Balloon Animal Massacre","0,79"
"2439640","Old Boy","0,79"
"2429490","Nextbots In The Backrooms","0,79"
"2438380","Jigsaw Puzzle - Anime Girls","0,79"
"2406970","The doll","0,79"
"2250560","Sciware Defense","0,79"
"2460050","Gate of Souls","0,79"
"2436470","Cannon Target","0,79"
"2461120","抗日英雄Anti Japanese Heroes","0,79"
"2442800","Luyen Nguc","0,79"
"2476820","Last Survivors","0,79"
"2496550","Gnome Enchanted Jigsaw Puzzles","0,79"
"2421380","Prodigious Avian","0,79"
"2516500","Sudoku puzzle","0,79"
"2490090","Keep Killing","0,79"
"2512690","PARADISE CLEANING - Sister X Slaves -","0,79"
"1554170","Coonwood","0,79"
"1861130","MindBloc","0,79"
"2589970","Oh Yeah","0,79"
"2603090","SEX WITH TOYS","0,79"
"2632340","Cozy Desert","0,79"
"2603500","Cozy Hike","0,79"
"2578550","Cozy Trip","0,79"
"2603100","WET GIRLS","0,79"
"2584190","Sunland Hike","0,79"
"2692720","OG Puzzlers: Kira Maus","0,79"
"2642640","精灵幻境  Elven dreams","0,79"
"2068980","Escape from Grustovia","0,79"
"2733860","Don't GO in the woods","0,79"
"2733850","Bright kingdom","0,79"
"2154190","Stellar Fight","0,81"
"2174330","Together With Me","0,81"
"2343720","Spooky Shelter","0,81"
"2368650","GUNSHIP","0,81"
"2220130","Chaos Saw","0,82"
"2050310","OutWave: Retro chase","0,82"
"2444000","Ramen Oil Pecking Simulator","0,82"
"1898990","Jigsaw Pink","0,84"
"1415630","River Attack","0,84"
"2083920","Myth of Mirka","0,84"
"1958810","My Bunny Girl","0,84"
"1851520","The Final Answer","0,84"
"2074710","Microbes and Machines","0,84"
"2092680","Where's the Bathroom!?!","0,84"
"2054340","Witch Story","0,84"
"2112990","王子斗恶龙2 Prince fighting dragon 2","0,84"
"1978490","Pixel drawing block","0,84"
"1824130","Outside the Window","0,84"
"2132190","CapoeiRogue: Dandara Cordão de Ouro","0,84"
"2021410","Make Love Not War","0,84"
"2116840","最后四人-The last four","0,84"
"2155020","Cannon Shoot Plane","0,84"
"2134630","Hot Cleopatra","0,84"
"2175080","Banana Quest","0,84"
"2160460","Da Tutu","0,84"
"2152360","Remy Raccoon and the Lost Temple - Halloween Hijinks (Volume 2)","0,84"
"2182450","Fairy Girl","0,84"
"2090800","Otaku‘s Daily","0,84"
"2199360","Cow Girl 2","0,84"
"2095560","INCOMER","0,84"
"2235610","Sakura Mirror","0,84"
"2243130","Remy Raccoon and the Lost Temple - Festive Frolics (Volume 2)","0,84"
"2195680","Great Fly Invasion!","0,84"
"2251240","Police Car Simulator","0,84"
"1800370","Hentai Room","0,84"
"2247080","Glyph Guesser","0,84"
"2261650","Pet Dragon Girl","0,84"
"2244770","Stonga Bird","0,84"
"2261660","My Neighbor Neko","0,84"
"2274860","Bus Simulator: Car Driving","0,84"
"2283240","Ultimate Flight Simulator Pro","0,84"
"2287060","Extreme Car Drift Simulator","0,84"
"2276060","Truck Simulator Ultimate 3D","0,84"
"2293030","They Love Them","0,84"
"2291490","City Ambulance Car Driving","0,84"
"2298630","E30 Drift Car Simulator","0,84"
"2300040","Gangster City: Mafia Car Driving","0,84"
"2290070","Army War: Shooting Simulator","0,84"
"2297150","Taxi Driver Simulator: Car Parking","0,84"
"2283310","TAL: Arctic 5","0,84"
"2295580","Police Car Armored: Cop Simulator","0,84"
"2307580","Cargo Truck Simulator 2023","0,84"
"2288480","Kiss Effect","0,84"
"2304680","Tofas Sahin: Online Car Driving","0,84"
"2284770","Clear the Space","0,84"
"2303300","Real Zombie War Simulator","0,84"
"2098040","Lich Clicker","0,84"
"2308920","Classic Car Simulator: Car Driving","0,84"
"2316450","Free Kick Football: 3D Soccer","0,84"
"2305940","Offroad Jeep 4x4: Car Driving Simulator","0,84"
"1504840","Surprising My Neighbors 2","0,84"
"2304740","Flip That Coin!","0,84"
"2298730","Neko-chan's Club","0,84"
"2333840","Simple Arcade","0,84"
"2345820","Lust Girl","0,84"
"2339780","Dickland","0,84"
"2344980","NOT the Hero","0,84"
"2296060","Crazy Poker","0,84"
"2294180","Crazy 21","0,84"
"2334340","Apex Armor Swap Trainer","0,84"
"2368510","Soulvester VS Lil' Beezey","0,84"
"2350370","Profi Girls","0,84"
"2382060","Dickland: Mini Games","0,84"
"2394110","Dickland: Tower Defense","0,84"
"2350380","Level Up: The Gamer Girls","0,84"
"2406830","Sphere Guider","0,84"
"2404280","Sync Adventure","0,84"
"2409810","Blood Gazm","0,84"
"2391780","Hime's Blossom","0,84"
"2409690","Kingmaker Academy: Warrior's Duels","0,84"
"2378320","Anna Girl","0,84"
"2413720","Date with Foxgirl","0,84"
"789450","Zim's Word Game","0,84"
"2416460","Unknown Memoirs: The Rental","0,84"
"2417490","HOLEHOLE","0,84"
"2426260","NextNight","0,84"
"2454060","MAZEMAZE","0,84"
"2443550","Cow Girls 3 Stories","0,84"
"2276720","战争时代","0,84"
"2470230","东方梦想终点~Touhou Fantasy destination","0,84"
"2513220","Match War","0,84"
"2505820","主动防御(Active Defense)","0,84"
"2674580","Hitler My Friend","0,84"
"2517090","Challenge from the Black Cat","0,84"
"2693450","Not Burned Evil","0,84"
"2609490","Foxy Tales","0,84"
"2702940","Neon Heights","0,84"
"2715960","Girls Hobby in LOVE","0,84"
"2722570","Christmas Girls","0,84"
"2726310","Hotel Heldritch","0,84"
"821400","Packed Train","0,87"
"2456650","Assia:Returning to Dreams","0,87"
"2679200","幸存者少女/Survivor Girls","0,87"
"2409840","Hidden Bunny","0,88"
"1383650","Drone VR","0,89"
"281820","Explodemon","0,89"
"400660","Reverse Crawl","0,89"
"1224530","Naked News","0,89"
"898310","Happy Empire - A Bouquet for the Princess: Enhanced Edition","0,89"
"1877440","The Battle Never Ends","0,89"
"265890","Hexcells","0,89"
"1002200","Vasilis","0,89"
"441250","Talewind","0,89"
"862740","OneShift","0,89"
"1362650","Rolling Adventure","0,89"
"1535030","Go Home","0,89"
"2078600","Afterslave","0,89"
"2088680","天香与小百合 - Tinheung & Sayuri","0,89"
"2071770","Sokorun: One Box","0,89"
"2063140","NetaJump","0,89"
"2101560","Kawaii Hentai Girls 3","0,89"
"2014930","A Last Will and TESTament: Horror adventure","0,89"
"2110070","Tribe Explorer","0,89"
"1907690","DungeonSlime","0,89"
"2061540","Chompies!","0,89"
"2077130","Bounce your Bullets!","0,89"
"2107810","Marine Survivors","0,89"
"2131960","RunBean Galactic","0,89"
"2128030","Catch Them If You Can","0,89"
"2113180","Into the Sinkhole","0,89"
"1145130","卖萌恶霸喵霸霸 Cute Bully Nyanbaba","0,89"
"2129390","CATAIRE - Gambling with cats","0,89"
"1191770","混世萌王喵霸霸 Cute Chaos Demon Nyanbaba","0,89"
"2119570","Panda Roll","0,89"
"2139500","Waste Life 1 消耗阳寿1","0,89"
"2159390","Sumiii","0,89"
"2142860","Neuro Horror","0,89"
"2149980","The First Mountain","0,89"
"2068690","Space FURY - The Phantom Menace","0,89"
"2169620","Frog In the Well","0,89"
"2158130","Deadly Harvest","0,89"
"2182920","Retro Racers","0,89"
"2155650","Slayer Of Sin","0,89"
"2182930","The Music Trivia Challenge","0,89"
"2182970","The Sports Trivia Challenge","0,89"
"2198110","ClinkClink Tag Game","0,89"
"1504350","Anime Catgirl Runner","0,89"
"2197600","Chess Royale","0,89"
"2182940","UFO No!","0,89"
"2074480","Sunset Routes","0,89"
"2188820","The shelter of patient","0,89"
"2182960","Martian Invaders","0,89"
"2180310","Basement of Hellish","0,89"
"2215780","抵御者 Defender","0,89"
"2089080","Loot Box Waifus","0,89"
"2085910","No Time For Caution","0,89"
"1618020","Hentai War","0,89"
"2180530","Ragnarok: Fallen Legends","0,89"
"2200770","Anime Hunter","0,89"
"2224660","Animal Survivors","0,89"
"2239340","Golem Builder","0,89"
"2242810","Ninety-Six","0,89"
"2233540","Hentai Slide Puzzle","0,89"
"2224830","Ansoku","0,89"
"2244550","Don't Steal My Christmas!","0,89"
"1809380","Station-Z","0,89"
"2240410","Super Hoopers","0,89"
"2241130","Chess President","0,89"
"2163730","Color Zone","0,89"
"2253780","Scrapyard Arena","0,89"
"2268040","Tracadie Bird Shit","0,89"
"2267370","Hidden Futa","0,89"
"2153920","DOWNFALLEN","0,89"
"2274990","Bargain Invaders","0,89"
"2262750","Space Escaper","0,89"
"2153850","DEFECTIVE","0,89"
"2283690","The Adventures of LinShanHai","0,89"
"2153950","Broken Blade: Prelude","0,89"
"2219970","Hentai Aim Trainer 2","0,89"
"2153900","Ember's Love","0,89"
"2316750","Finger Football: Goal in One","0,89"
"2182910","Video Game Trivia","0,89"
"2252960","Flashback","0,89"
"1080690","Lovely Girl Puzzle","0,89"
"2316480","擒贼先擒王","0,89"
"2312890","Endless Spaceship","0,89"
"2142170","Burg Wimmel","0,89"
"2322540","The Adventures of LinShanHai - Chapter2:Bus Bombing","0,89"
"2251510","Sister Wish","0,89"
"2081540","Rustled Pete","0,89"
"2322410","Drift Experience Japan: Supporter Edition","0,89"
"2327980","Last Stop","0,89"
"2135710","Atham Battle Simulator","0,89"
"2303180","Resoraki: The racing","0,89"
"2356220","The Adventures of LinShanHai - Chapter3:The Headless Woman","0,89"
"2293300","Search","0,89"
"2340990","Jump Jump Cyberpunk","0,89"
"2336310","KingMini","0,89"
"2359130","Brain Damage","0,89"
"2378720","ROACH INVASION","0,89"
"2330970","Zippy Detective: Cats","0,89"
"2285140","瞬忆","0,89"
"2346490","Loop","0,89"
"1612730","GunFu Fighter","0,89"
"2357790","Omi Momi","0,89"
"2391420","Below the Surface:Uncovering the Truth in the Sewers","0,89"
"2365220","砰砰乌鸦 Pong Pong Crows","0,89"
"2389700","My monstrous roommate. (étude)","0,89"
"2367960","Sinking Simulator: Legacy","0,89"
"2403050","Below the Surface:Assassin's Prison","0,89"
"2312340","Nyan-Nyan Punch!","0,89"
"972500","FightBit","0,89"
"2105370","Mortal Fighter","0,89"
"2336590","White Night Dream","0,89"
"2432250","Wordsearch Attack","0,89"
"2445460","happiness market","0,89"
"2456690","Piece of..Horror","0,89"
"1753130","Balls Mania!","0,89"
"2465300","Loop Kingdom","0,89"
"2277050","Hentai Fantasy Chicks","0,89"
"1929530","Tanxl","0,89"
"2415960","Femboy Aim Trainer","0,89"
"2485070","Magical Girl Dash","0,89"
"2468820","Cubic Survivor","0,89"
"2464090","Purrfectly Hidden Cats - Kittenwood","0,89"
"2496930","ToS EZ Slideshow","0,89"
"2313240","Cats Hidden in Italy","0,89"
"2525270","The House","0,89"
"2671970","My Suika - Watermelon Game","0,89"
"2674420","Cat On The Desktop","0,89"
"2531170","Lord of Darkness: Aftermath","0,89"
"2682960","Super Cave Run","0,89"
"2694390","Synthwave Runner","0,89"
"2677490","失眠诊所","0,89"
"2696970","Monologue: Winter melancholy","0,89"
"2656740","Endless Furry Tower Defense","0,89"
"2717140","No Way Out","0,89"
"2715180","Summon My Girl","0,89"
"2714900","OG Puzzlers: Fall 2K23","0,89"
"2713940","OG Memory: Kira Maus","0,89"
"2482440","Leap up no Justu: Double","0,89"
"2719210","Slime Link","0,89"
"2715000","OG Memory:  Fall 2K23","0,89"
"2578400","Bible Trivia","0,89"
"2723850","Tank Of The Kayra","0,89"
"2717080","Merry XMerge","0,89"
"2701340","The Last 66 Days","0,89"
"2712540","完蛋！我也能追到美女了！","0,89"
"2730890","Bread around bread around bread around bread","0,89"
"2742040","Sunflower Pie","0,89"
"708630","Little Adventurer II","0,90"
"1086490","First Customer","0,90"
"854550","Scary Maze","0,90"
"1125110","Obsurity","0,90"
"912510","Oh Ship Arena","0,90"
"368710","Power of Love","0,90"
"1743660","心灵迷宫（ Mind maze）","0,90"
"1538770","Food Comes From Above","0,90"
"589640","Spoids","0,90"
"2217440","Pair Of Stamps","0,90"
"2236490","Lost Abroad Café","0,90"
"2247680","Read Clock Time","0,90"
"2338860","VIRA","0,90"
"2463930","To my forever Love","0,90"
"815070","The Adventurous Four","0,95"
"527710","Crown Champion: Legends of the Arena","0,95"
"1505390","Librarian","0,98"
"775570","Deadly Blue","0,98"
"835490","Deadly Stigma","0,98"
"655370","Train Bandit","0,99"
"1727670","Home Office Tasker","0,99"
"552350","Unhappy Ever After","0,99"
"42500","DogFighter","0,99"
"866150","Treasures of the Ancients: Egypt","0,99"
"1794920","Pool Adventure","0,99"
"1445370","COUNTDOWN","0,99"
"464230","Colours of Magic: Aqua Teeter","0,99"
"1144900","Pension Day","0,99"
"1128520","Rezist: Tower Defense","0,99"
"863490","Bighead Runner","0,99"
"587490","Dark Throne","0,99"
"435790","10 Second Ninja X","0,99"
"926310","咕啾！文鸟恋爱物语 Love Story of Sparrow","0,99"
"1348430","Chicken Bomb","0,99"
"1506230","Bigfoot Forest","0,99"
"907460","Girlfriend Cards","0,99"
"703120","Keeplanet","0,99"
"1238130","禁忌","0,99"
"778120","Hyperbolic Ignition","0,99"
"848720","Z.W!","0,99"
"821260","LIGHT","0,99"
"1623720","BrainTeaser","0,99"
"1748070","Storage Chase","0,99"
"906050","Hentai Case Opening","0,99"
"681290","Hare","0,99"
"612380","Cryptocracy","0,99"
"538700","TURGUL: RAPID FIGHTING","0,99"
"847490","Star Speeder","0,99"
"740450","Alien Planet","0,99"
"542740","Balloon Blowout","0,99"
"358000","The Curse of Nordic Cove","0,99"
"925360","Ape Hit","0,99"
"1716950","Gra&Vity","0,99"
"1907570","Hot Milf 4","0,99"
"528670","Elems","0,99"
"958090","School of the Dead: Anastasia","0,99"
"1395560","Kandidatos","0,99"
"1246200","Super Toxicboy","0,99"
"1690250","Wet Waifu","0,99"
"1886850","Horror In Valkeala","0,99"
"1528770","RoadPunk","0,99"
"1694450","Mix Hentai Girls","0,99"
"1239710","Draco VR Dragon Sim","0,99"
"924670","Need for Spirit: Drink & Drive Simulator/醉驾模拟器","0,99"
"211208","VectorMan 2","0,99"
"1140060","War Ghost","0,99"
"1165280","Shuffle World","0,99"
"1245470","Ultimate Ski Jumping 2020","0,99"
"929570","A Familiar Fairytale Dyslexic Text Based Adventure","0,99"
"1311210","Virus Madness - Dungeons of your Body","0,99"
"648150","Arcsaber VR","0,99"
"883160","Legend of Dragon Labyrinth","0,99"
"1408380","RGB Simulator","0,99"
"913570","Cave under Richmordnom","0,99"
"1930230","The Hole","0,99"
"1059660","Life Combinations","0,99"
"1382310","Splinter","0,99"
"1546120","Void Explorer","0,99"
"762850","Cubit","0,99"
"1583650","Beautiful Girls","0,99"
"1651880","Welcome To Lakewood","0,99"
"410670","Suits: A Business RPG","0,99"
"1578750","Endless Furry Asteroids","0,99"
"1053660","Chaos Starter","0,99"
"1563100","Nightmare Survival","0,99"
"1853200","TYRONE vs COPS","0,99"
"1945980","The Rusty Sword: Vanguard Island","0,99"
"2058120","Worm Runner","0,99"
"1876060","Dark Hood","0,99"
"1029160","Sunset Planet","0,99"
"975710","Qipa World-Hello Big Adventure","0,99"
"34282","Shadow Dancer™","0,99"
"371450","Awe","0,99"
"1870170","Emiko's Pledge","0,99"
"959540","Devil's Toy","0,99"
"1167650","Context","0,99"
"939250","Dungeons and Dinners","0,99"
"905510","Rugosi","0,99"
"946360","inside path","0,99"
"1034120","GACHIMUCHI The Card Game","0,99"
"1284700","Panic Timing (惊恐计时)","0,99"
"910850","Darken VR","0,99"
"1492290","Boulders: Puzzle","0,99"
"1804390","Key","0,99"
"1091350","Valley Run","0,99"
"1152410","Karate Cat","0,99"
"990840","Running Tadpoles","0,99"
"1412580","Sword of Destiny","0,99"
"1580640","银魂：Silver Soul","0,99"
"1285820","Virus Kombat","0,99"
"733990","I Can't Believe It's Not Gambling","0,99"
"704760","Grimrush","0,99"
"1579590","SDST: Deluxe","0,99"
"1553850","Tartaron","0,99"
"1500750","牛头人迷宫/Tauren maze","0,99"
"821860","Secret Laboratory","0,99"
"562050","Liquid Pinball","0,99"
"654710","Ashes","0,99"
"1236700","Goddess of Hentai","0,99"
"1822490","一花一世界 | The Lotus","0,99"
"1534520","STRAY KITTEN","0,99"
"1375850","AHH!!! MazeZing","0,99"
"1285940","Briefcase Inc.","0,99"
"1524690","Chess Brain: Dark Troops","0,99"
"898260","Juliantli","0,99"
"1797590","Last Space Guardian","0,99"
"1146350","Urban riots","0,99"
"1086140","Weaving","0,99"
"211200","Beyond Oasis","0,99"
"1511130","Decabristov Street","0,99"
"829260","Morning Never Comes","0,99"
"1021260","Chocolate makes you happy: St.Patrick's Day","0,99"
"1821150","Connectify","0,99"
"508710","Project Lounge","0,99"
"1222610","Model Kit Simulator VR","0,99"
"1287450","Ultimate Chess","0,99"
"1125800","Endless Ski","0,99"
"1409600","回纹平台跳跃","0,99"
"697930","Brutal Runner","0,99"
"859610","S.T.R.E.T.C.H.","0,99"
"1124810","Tower of the Alchemist","0,99"
"566250","Project Almighty","0,99"
"1237870","Boss Rush: Mythology","0,99"
"912790","Meteor","0,99"
"789700","Wendy’s Mart 3D","0,99"
"1225920","Pixelfence","0,99"
"1439800","ASMR Journey - Animated Jigsaw Puzzle","0,99"
"1957820","The Detail's In The Devils","0,99"
"993370","Killing Trials","0,99"
"1779710","SEARCH ALL - ANIMALS","0,99"
"889790","Incandescent 2","0,99"
"755580","Daddy's gone a-hunting","0,99"
"1659790","Fall Tower","0,99"
"388660","Project Tarvotan","0,99"
"1363090","群星战纪: 最终防卫线 - STARS ERA: THE FINAL DEFENCE","0,99"
"1214250","TIGER SYMBOLIC LINK KNIFE","0,99"
"727460","Magic Tower","0,99"
"1069710","Gear City Against Chaos","0,99"
"916510","Running Man 3D Part2","0,99"
"1689410","Armada","0,99"
"1036910","€100","0,99"
"666010","Refract","0,99"
"1878530","升级打怪换装备","0,99"
"730010","Ninja in Training","0,99"
"1177300","Space zone defender","0,99"
"1032270","Kill The Censored","0,99"
"34272","Comix Zone™","0,99"
"940070","Robot Female Hero 1","0,99"
"1776260","Crazy Truck","0,99"
"793000","Star-Pit Starship","0,99"
"1465200","Broken Ecchi Gallery","0,99"
"913250","Mimic","0,99"
"71165","Streets of Rage 2","0,99"
"756190","Sky Road","0,99"
"1379840","Run Dummy Run","0,99"
"497590","Sapper's bad dream","0,99"
"757870","Australian trip","0,99"
"1487440","Live Labyrinth","0,99"
"1287180","Squares","0,99"
"1887150","Anime Girls VS  Soldiers","0,99"
"1607970","梦落凡尘","0,99"
"660280","Keep It Safe 2","0,99"
"822680","Eternal Man: Jump","0,99"
"1561880","Hell's Gate - Slide Puzzle","0,99"
"844140","Trivia Vault: Soccer Trivia","0,99"
"661190","UNDEFINED","0,99"
"1488960","Something Strange in the Woods","0,99"
"1876690","One day after the snow and wind","0,99"
"1484740","Space Abyss","0,99"
"1160800","Rainbow Robin","0,99"
"885320","Cro Magnon","0,99"
"949820","Crazy Washing Machine","0,99"
